url,description
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/specific-guidelines-on-the-use-of-electronic-equipment-and-appliances.pdf,APPENDIX C Specific Guidelines on the Use of Electronic Equipment and Appliances
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/general-guidelines-on-water-conservation-and-management.pdf,General Guidelines on Water Conservation and Management
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/general-policy-on-ecological-management-of-solid-waste.pdf,General Policy on Ecological Management of Solid Waste
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/annex-a-types-of-single-use-plastics-its-alternatives-and-regulations.pdf,Annex A Types of Single-Use Plastics and its Alternatives and Regulations
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/hazardous-and-toxic-chemicals-for-use-in-research.pdf,Hazardous and Toxic Chemicals for Use in Research
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/hazardous-wastes-disposal-form-for-laboratory.pdf,Hazardous Wastes Disposal Form for Laboratory
https://www.dlsu.edu.ph/wp-content/uploads/pdf/chancellor/cso/hazardous-wastes-disposal-form-for-operation.pdf,Hazardous Wastes Disposal Form for Operation
https://www.dlsu.edu.ph/wp-content/uploads/xls/chancellor/cso/name-of-department-equipment-inventory.xls,Personal Equipment Inventory
https://www4.dlsu.edu.ph/offices/vcadmin/oavccs/cso/directory,Directory
https://www.dlsu.edu.ph/offices/president/about-the-president-brother-ray,Br. Raymundo Suplido FSC
https://www.dlsu.edu.ph/offices/rmca/programs,Programs
https://www.dlsu.edu.ph/wp-content/uploads/pdf/rmca/organizational-chart.pdf,Organizational Chart
https://www.dlsu.edu.ph/offices/rmca/risk,Risk Management
https://www.dlsu.edu.ph/offices/rmca/compliance,Compliance
https://www.dlsu.edu.ph/offices/rmca/audit,Audit
https://www.dlsu.edu.ph/wp-content/uploads/pdf/rmca/feedback-inquiry-form.pdf,Inquiry/Feedback Form
https://www.dlsu.edu.ph/offices/stratcom/history,History (Rationale)
https://www.dlsu.edu.ph/offices/stratcom/vision-mission,Vision-Mission
https://www.dlsu.edu.ph/wp-content/uploads/pdf/stratcom/STRATCOM.pdf,Organizational Chart
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2023-2024/president-report-2023-2024.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2022-2023/president-report-2022-2023.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2022-2023/president-report-2022-2023.epub,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2021-2022/president-report-2021-2022.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2020-2021/president-report-2020-2021.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2020-2021/president-report-2020-2021.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2019-2020/president-report-2019-2020.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2019-2020/president-report-2019-2020.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2018-2019/president-report-2018-2019.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2018-2019/president-report-2018-2019.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2017-2018/president-report-2017-2018.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2017-2018/president-report-2017-2018.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2016-2017/president-report-2016-2017.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2016-2017/president-report-2016-2017.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2015-2016/dlsu-president-report-1516.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2014-2015/president-report-2014-2015.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2014-2015/president-report-2014-2015.ibooks,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2013-2014/president-report-2013-2014.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/presidents-report/2013-2014/president-report-2013-2014.ibooks,N/A
http://xsite.dlsu.edu.ph/offices/chancellor/president-report/_pdf/DLSUPresidentsReport.pdf,N/A
http://xsite.dlsu.edu.ph/offices/chancellor/president-report/_epub/iBooks.zip,N/A
https://www.dlsu.edu.ph/offices/president/uga-2025,De La Salle Unviersity President’s Address AY 2025-2026
https://www.dlsu.edu.ph/offices/president/uga-2024,De La Salle Unviersity President’s Address AY 2024-2025
https://www.dlsu.edu.ph/university-fellows/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/university-fellows/dr-leonila-c-abella,N/A
https://www.dlsu.edu.ph/university-fellows/dr-leonida-t-africa,N/A
https://www.dlsu.edu.ph/university-fellows/dr-michael-alba,N/A
https://www.dlsu.edu.ph/university-fellows/dr-divina-m-amalin,N/A
https://www.dlsu.edu.ph/university-fellows/dr-myrna-s-austria,N/A
https://www.dlsu.edu.ph/university-fellows/kathleen-b-aviso,N/A
https://www.dlsu.edu.ph/university-fellows/dr-arnulfo-p-azcarraga,N/A
https://www.dlsu.edu.ph/university-fellows/dr-allan-benedict-i-bernardo,N/A
https://www.dlsu.edu.ph/university-fellows/dr-esperanza-c-cabrera,N/A
https://www.dlsu.edu.ph/university-fellows/dr-drexel-camacho,N/A
https://www.dlsu.edu.ph/university-fellows/dr-anthony-shun-fung-chiu,N/A
https://www.dlsu.edu.ph/university-fellows/dr-florencia-g-claveria,N/A
https://www.dlsu.edu.ph/university-fellows/dr-alvin-culaba,N/A
https://www.dlsu.edu.ph/university-fellows/lawrence-b-dacuycuy,Lawrence B. Dacuycuy
https://www.dlsu.edu.ph/university-fellows/dr-elmer-jose-p-dadios,N/A
https://www.dlsu.edu.ph/university-fellows/dr-jose-m-de-mesa,N/A
https://www.dlsu.edu.ph/university-fellows/dr-melecio-c-deauna,N/A
https://www.dlsu.edu.ph/university-fellows/engr-ricardo-f-del-rosario,N/A
https://www.dlsu.edu.ph/university-fellows/atty-virginia-m-diaz,N/A
https://www.dlsu.edu.ph/university-fellows/dr-fernando-elesterio,N/A
https://www.dlsu.edu.ph/university-fellows/dr-susan-m-gallardo,N/A
https://www.dlsu.edu.ph/university-fellows/dr-pag-asa-d-gaspillo,N/A
https://www.dlsu.edu.ph/university-fellows/dr-ponciano-s-intal-jr,N/A
https://www.dlsu.edu.ph/university-fellows/dr-gerardo-c-janairo,N/A
https://www.dlsu.edu.ph/university-fellows/dr-exaltacion-lamberte,N/A
https://www.dlsu.edu.ph/university-fellows/dr-wilfredo-roehl-y-licuanan,N/A
https://www.dlsu.edu.ph/university-fellows/dr-buenaventura-s-medina-jr,N/A
https://www.dlsu.edu.ph/university-fellows/dr-servillano-s-b-olano-jr,N/A
https://www.dlsu.edu.ph/university-fellows/dr-trinidad-s-osteria,N/A
https://www.dlsu.edu.ph/university-fellows/dr-arlene-a-pascasio,N/A
https://www.dlsu.edu.ph/university-fellows/dr-wyona-c-patalinghug,N/A
https://www.dlsu.edu.ph/university-fellows/dr-azucena-a-puertollano,N/A
https://www.dlsu.edu.ph/university-fellows/dr-consolacion-y-ragasa,N/A
https://www.dlsu.edu.ph/university-fellows/dr-pilar-ramos-jimenez,N/A
https://www.dlsu.edu.ph/university-fellows/dr-alfredo-c-robles-jr,N/A
https://www.dlsu.edu.ph/university-fellows/dr-robert-c-salazar,N/A
https://www.dlsu.edu.ph/university-fellows/dr-rosemary-r-seva,N/A
https://www.dlsu.edu.ph/university-fellows/dr-raymund-c-sison,N/A
https://www.dlsu.edu.ph/university-fellows/dr-raymond-girard-r-tan,N/A
https://www.dlsu.edu.ph/university-fellows/dr-emma-v-teodoro,N/A
https://www.dlsu.edu.ph/university-fellows/dr-florentino-t-timbreza,N/A
https://www.dlsu.edu.ph/university-fellows/dr-angelo-unite,N/A
https://www.dlsu.edu.ph/university-fellows/dr-dinah-t-roma,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/university-fellows/gervacio/cv_gervacio.pdf,Download CV
https://www.dlsu.edu.ph/personnel,Personnel
https://www.dlsu.edu.ph/personnel/balay/organizing-committee,Organizing Committee
https://www.dlsu.edu.ph/personnel/balay/qualified-personnel,Qualified DLSU Personnel
https://www.dlsu.edu.ph/personnel/balay/five-balays/balay-assignments,Balay Assignments
https://www.dlsu.edu.ph/personnel/balay/ate-kuya,Balay Ate / Kuya
https://www.dlsu.edu.ph/personnel/balay/calendar,Calendar of Events
https://www.dlsu.edu.ph/personnel/balay/calendar/balay-events,Balay Events
https://www.dlsu.edu.ph/personnel/balay/summary,Summary of Points
https://www.dlsu.edu.ph/personnel/balay/archives,Archives
https://www.dlsu.edu.ph/personnel/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/author/wmdjobtrainee1,wmdjobtrainee1
https://www.dlsu.edu.ph/offices/ovplm/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/occs-home,Home
https://www.dlsu.edu.ph/occs-about,About Us
https://www.dlsu.edu.ph/occs-what-we-do,What We Do
https://www.dlsu.edu.ph/offices/osa/occs-home/occs-programs,Counseling Programs and Services
https://www.dlsu.edu.ph/offices/osa/occs-home/occs-services,Services
https://www.dlsu.edu.ph/offices/osa/occs-home/occs-career-development,Career Programs and Services
https://www.dlsu.edu.ph/offices/osa/occs-home/occs-volunteer,Volunteer
https://www.dlsu.edu.ph/occs-contact,Contact Us
https://www.dlsu.edu.ph/wp-content/uploads/2021/11/121170475_2761436147427238_1153206088254580401_n-1024x683.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2021/11/aDSC_1030-1024x683.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2021/11/DSC_1033-1024x683.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2021/11/DSC_1049-1024x683.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2021/11/Uniqlo-Career-Exposure-Experience-1024x683.jpg,N/A
https://www.dlsu.edu.ph/offices/osa/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/offices/osa-reference,OSA
https://www.dlsu.edu.ph/offices/osa-reference/www.dlsu.edu.ph,De La Salle University
https://www4.dlsu.edu.ph/offices/osa/nfo/core-functions,Core Functions
https://www4.dlsu.edu.ph/offices/osa/nfo/programs-offered,Programs/Course Offered
https://www.dlsu.edu.ph/wp-content/uploads/2018/11/NSTP-Formation-Office.pdf,Organizational Chart
https://www4.dlsu.edu.ph/offices/osa/nfo/services-offered,Services Offered
https://www4.dlsu.edu.ph/offices/osa/cao/story,Our Story
https://www.dlsu.edu.ph/wp-content/uploads/2018/08/our-organization.pdf,Our Organization
https://www.dlsu.edu.ph/offices/osa/cao/support,SUPPORT US
https://www4.dlsu.edu.ph/offices/osa/cao/prayer,Our Prayer
https://www.dlsu.edu.ph/offices/none,Google Plus
https://www.dlsu.edu.ph/offices/osa/cao/events,N/A
https://www.dlsu.edu.ph/offices/osa/cao/programs-services,N/A
https://www.dlsu.edu.ph/offices/osa/cao/principles,N/A
https://www4.dlsu.edu.ph/offices/osa/cao/ethics,Code of Ethics
https://www4.dlsu.edu.ph/offices/osa/cao/framework,Development Framework
https://www4.dlsu.edu.ph/offices/osa/cao/manual,Operations Manual
https://www4.dlsu.edu.ph/offices/osa/cao/programs-services,Programs and Services
https://www4.dlsu.edu.ph/offices/osa/cao/talents,Talents
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/programs,Programs
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/formation-framework,Formation Framework
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/staff,Staff
https://www.dlsu.edu.ph/wp-content/uploads/2018/11/Student-Discipline-Formation-Office.pdf,Organizational Chart
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/paragons,Paragons
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/student-representatives-pool,Student Representatives Pool
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/chat-privacy-policy,SDFO Chat Privacy Policy
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/downloads,Downloads
https://www.dlsu.edu.ph/offices/osa-reference/sdfo/contact-information,Contact Information
https://www.dlsu.edu.ph/call-for-papers-global-symposium-on-service-learning,Click Here for details
https://www.dlsu.edu.ph/localizing-the-sdgs-workshop-on-barangay-planning-and-implementation-for-zone-77-and-78-of-manila-city-held-at-dlsu,N/A
https://www.dlsu.edu.ph/cosca-holds-orientation-session-for-35-als-learners-strengthening-support-and-engagement,N/A
https://www.dlsu.edu.ph/uniservitate-asia-oceania-regional-awards-2024-ceremony-celebrates-outstanding-service-learning-achievements,N/A
https://www.dlsu.edu.ph/kamalayan-forum-highlights-the-importance-of-the-2025-elections-for-democracy-and-national-development,N/A
https://www.dlsu.edu.ph/uniservitate-asia-oceania-regional-hub-hosts-successful-regional-training-learning-session-on-service-learning-institutionalization,N/A
https://www.dlsu.edu.ph/courtesy-call-with-fu-jen-catholic-university-authorities-welcoming-of-uniservitate-asia-and-oceania-new-members-and-service-learning-program-presentation,N/A
https://www.dlsu.edu.ph/participants-of-uniservitate-regional-event-visit-fu-jen-catholic-universitys-service-learning-partners,N/A
https://www.dlsu.edu.ph/dlsu-cosca-strengthens-partnerships-with-service-learning-orientation-and-moa-signing-ceremony,N/A
https://www.dlsu.edu.ph/learning-towards-service-for-others,READ MORE
https://www.dlsu.edu.ph/offices/ovplm/cosca/get-involved,GETINVOLVED
https://www.dlsu.edu.ph/lasallianmission/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/wp-content/uploads/2023/01/banner-Faith-1024x338.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2023/01/banner-Service-1024x338.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2023/01/banner-Communion-1024x338.jpg,N/A
https://www.dlsu.edu.ph/lasallianmission/lspo/lspoteam,LSPO TEAM
https://www.dlsu.edu.ph/lasallianmission/lspo/sla,STUDENT LASALLIAN ANIMATORS
https://www.dlsu.edu.ph/lasallianmission/lspo/cross,RELIGIOUS ORGANIZATIONS
https://www.dlsu.edu.ph/lasallianmission/lspo/lsyc,LASALLIAN YOUTH CORPS
https://www.dlsu.edu.ph/lasallianmission/lspo/spiritualaccompaniment,SPIRITUAL ACCOMPANIMENT
https://www.dlsu.edu.ph/offices/osa/smo/personnel,Personnel
https://www.dlsu.edu.ph/offices/osa/smo/programs,Programs
https://www.dlsu.edu.ph/offices/osa/smo/student-media-groups,Student Media Groups
https://www.dlsu.edu.ph/wp-content/uploads/2018/11/Student-Media-Office.pdf,Organizational Chart
https://www.dlsu.edu.ph/offices/osa/smo/downloads,Downloads
https://www.dlsu.edu.ph/offices/osa/smo/resources,Resources
https://www.dlsu.edu.ph/offices/osa/smo/contact-information,Contact Information
https://www.dlsu.edu.ph/lasallianmission/lseed/about-us,About
https://www.dlsu.edu.ph/lasallianmission/lseed/lasallian-social-entrepreneurship,In Focus
https://www.dlsu.edu.ph/lasallianmission/lseed/the-team,The Team
https://www.dlsu.edu.ph/lasallianmission/lseed/accomplishments,Accomplishments
https://www.dlsu.edu.ph/lasallianmission/lseed/programs,Programs
https://www.dlsu.edu.ph/lasallianmission/lseed/initiatives,Other Initiatives
https://www.dlsu.edu.ph/lasallianmission/lseed/student-organization,Student Organization
https://www.dlsu.edu.ph/lasallianmission/lseed/get-in-touch,Get in touch
https://www.dlsu.edu.ph/wp-content/uploads/pdf/ovplm/lseed/spotlight-vol-2-issue-1.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/LSEED-Newsletter-4.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/LSEED-Newsletter-3.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/LSEED-Newsletter-2.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/LSEED-Newsletter-1.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/we-can-merged-publication-2024.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/lseed/we-can-merged-publication.pdf,N/A
https://www.dlsu.edu.ph/living-rosary-2024,N/A
https://www.dlsu.edu.ph/santuario-de-la-salle-welcomes-the-pilgrim-image-of-nuestro-padre-jesus-nazareno,N/A
https://www.dlsu.edu.ph/reflecting-on-a-meaningful-human-rights-democracy-and-peace-month,N/A
https://www.dlsu.edu.ph/lasallian-mission-office-laguna-campus,N/A
https://www.dlsu.edu.ph/lmo-holy-week-activities,N/A
https://www.dlsu.edu.ph/lasallianmission/research/lasallian-mission-at-dlsu/www.dlsu.edu.ph,De La Salle University
